"datasetid","datasettypeid","taxonname","variableunits","variablecontext","elementtype"
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57702,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57721,37,"Charcoal (framed)","number","",""
57708,37,"Charcoal (framed)","number","",""
